Date,Revenue,COGS,Split,year,month,day,day_of_week,is_weekend,quarter,is_month_start,is_month_end,is_near_payday,month_sin,month_cos,dow_sin,dow_cos,is_public_holiday,is_tet,days_to_tet,days_since_tet,is_commercial_event,active_promos,total_discount_value,max_discount_value,stackable_promos,rev_lag_1,cogs_lag_1,rev_lag_7,cogs_lag_7,rev_lag_14,cogs_lag_14,rev_lag_30,cogs_lag_30,rev_lag_365,cogs_lag_365,rev_rolling_mean_7,cogs_rolling_mean_7,rev_rolling_std_7,cogs_rolling_std_7,rev_rolling_mean_14,cogs_rolling_mean_14,rev_rolling_std_14,cogs_rolling_std_14,rev_rolling_mean_30,cogs_rolling_mean_30,rev_rolling_std_30,cogs_rolling_std_30
2013-08-23,3454696.96,4693020.59,Train,2013,8,23,4,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,131,189,0,1.0,50.0,50.0,0.0,3821233.2,5275320.79,3619170.1,4661015.06,2598855.08,3418548.13,7329505.1,5924978.27,5478869.55,4195738.04,3028698.7471428574,3971865.4757142854,517813.627249367,783277.965975782,2755125.3000000003,3631947.8621428567,628413.5839940563,866939.2371698646,4500073.691666666,5038075.560333333,2556241.783168241,2449940.9002102003
2013-08-24,2837188.07,4087795.83,Train,2013,8,24,5,1,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,130,190,0,1.0,50.0,50.0,0.0,3454696.96,4693020.59,3066137.96,4129676.85,1776113.02,2320738.01,6342757.31,4978292.65,4637850.57,3632210.67,3005202.584285714,3976437.694285714,489513.2423337064,788050.0666158596,2816256.862857143,3722981.6092857146,653182.0571550305,908714.3588075857,4370913.420333333,4997010.304333333,2505741.32958113,2444881.901666443
2013-08-25,3018860.44,3945685.24,Train,2013,8,25,6,1,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,129,191,0,1.0,50.0,50.0,0.0,2837188.07,4087795.83,2385617.18,2947242.18,2074476.53,2834815.33,6941436.71,5543496.22,3589566.28,2784342.75,2972495.4571428574,3970454.691428572,492403.416985842,786850.8187963563,2892047.9378571426,3849200.0249999994,580750.660131698,817061.8224477716,4254061.112333333,4967327.0770000005,2492318.958809873,2450516.241670197
2013-08-26,3465971.03,4845153.03,Train,2013,8,26,0,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,128,192,0,1.0,50.0,50.0,0.0,3018860.44,3945685.24,2870843.18,3669528.41,1933036.01,2566277.36,4353958.13,3499528.32,4280204.53,3476942.48,3062958.7800000003,4113089.4142857147,419365.60428276344,648850.5605134049,2959503.9314285717,3928547.8757142858,531216.4073691567,763134.1362889595,4123308.57,4914066.710999999,2448988.5755992266,2454921.494876287
2013-08-27,3008572.56,3950990.04,Train,2013,8,27,1,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,127,193,0,1.0,50.0,50.0,0.0,3465971.03,4845153.03,2730112.88,3528369.0,2531884.21,3266499.42,6017516.42,4917333.26,3038895.84,2365260.68,3147977.044285714,4281035.788571429,433996.69610576116,666804.7165088981,3068999.2899999996,4091324.709285714,456028.3887492732,689720.9087079846,4093709.0,4958920.868,2451469.7607247625,2440435.3781154947
2013-08-28,3749158.5,4845899.79,Train,2013,8,28,2,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,126,194,0,1.0,50.0,50.0,0.0,3008572.56,3950990.04,2707776.73,3591906.04,2791478.67,3740726.27,8158241.16,6599164.67,9508676.62,7439851.59,3187756.9985714285,4341410.222857143,400804.3642660451,603417.8451503682,3103048.4578571427,4140216.896428571,429886.6153174971,649862.9993423047,3993410.871333333,4926709.4273333335,2431517.975643437,2447370.777297848
2013-08-29,6385124.62,8251851.88,Train,2013,8,29,3,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,125,195,0,1.0,50.0,50.0,0.0,3749158.5,4845899.79,3821233.2,5275320.79,3665019.45,4896607.22,7711378.77,7073525.07,9260558.32,7336294.54,3336525.8228571424,4520552.187142857,385946.94724386017,524847.4182614281,3171454.16,4219157.862142857,452115.0482439359,664560.9917953761,3846441.4493333334,4868267.264666666,2300839.1113098045,2426904.136840701
2013-08-30,5499141.72,7247803.25,Train,2013,8,30,4,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,124,196,0,2.0,60.0,50.0,0.0,6385124.62,8251851.88,3454696.96,4693020.59,3619170.1,4661015.06,10104475.36,10851542.12,10086534.1,7950911.72,3702796.0257142857,4945770.914285714,1225674.4150669468,1513276.4600583338,3365747.3864285713,4458818.195,969253.374007002,1263112.8036224856,3802232.977666667,4907544.825,2235840.48801205,2472924.054858145
2013-08-31,6810100.27,8325085.12,Train,2013,8,31,5,1,3,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,123,197,0,2.0,60.0,50.0,0.0,5499141.72,7247803.25,2837188.07,4087795.83,3066137.96,4129676.85,10998208.4,12167214.07,9104678.52,7277460.12,3994859.5628571426,5310739.865714286,1389356.1799966893,1734122.6248019321,3500031.0735714287,4643588.78,1124810.2790185295,1467611.6943061945,3648721.8563333335,4787420.1959999995,1924656.4247814524,2251880.8683335246
2013-09-01,6018993.92,6937336.62,Train,2013,9,1,6,1,3,1,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,122,198,0,2.0,60.0,50.0,0.0,6810100.27,8325085.12,3018860.44,3945685.24,2385617.18,2947242.18,7422715.15,9601836.11,8560208.92,6738335.17,4562418.448571428,5916066.907142857,1628515.6278994991,1960817.3072748983,3767456.952857143,4943260.7992857145,1420038.9639180496,1754829.7412498263,3509118.252,4659349.231000001,1471797.5671184466,1899362.0184730354
2013-09-02,5386759.65,5986639.99,Train,2013,9,2,0,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,121,199,0,2.0,60.0,50.0,0.0,6018993.92,6937336.62,3465971.03,4845153.03,2870843.18,3669528.41,5599602.67,7786528.35,2587099.44,1946097.28,4991008.945714286,6343445.675714286,1547341.3209077716,1777209.7374095514,4026983.862857143,5228267.545,1478866.9541748103,1729553.092316919,3462327.544333333,4570532.581333334,1361249.5319370003,1713477.048908371
2013-09-03,4126941.12,3701795.41,Train,2013,9,3,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,120,200,0,1.0,10.0,10.0,0.0,5386759.65,5986639.99,3008572.56,3950990.04,2730112.88,3528369.0,5021938.29,7089757.76,3865505.01,3063431.08,5265407.32,6506515.241428571,1394597.174888004,1665689.7653715303,4206692.1821428565,5393775.515000001,1480431.7166184806,1679046.4631254869,3455232.777,4510536.302666667,1350236.151153646,1626280.388113547
2013-09-04,5401049.96,4808183.3,Train,2013,9,4,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,119,201,0,1.0,10.0,10.0,0.0,4126941.12,3701795.41,3749158.5,4845899.79,2707776.73,3591906.04,2231563.34,3064145.21,3645749.44,2876968.79,5425174.257142857,6470916.008571429,1132367.101577026,1730799.7913677956,4306465.627857143,5406163.115714286,1419060.423395858,1664804.6363031878,3425399.538,4397604.224333333,1324060.076792257,1557162.7381358314
2013-09-05,3168900.6,2729766.04,Train,2013,9,5,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,118,202,0,1.0,10.0,10.0,0.0,5401049.96,4808183.3,6385124.62,8251851.88,3821233.2,5275320.79,2493225.51,3592496.3,2398185.51,1966376.48,5661158.7514285715,6465527.938571429,865569.5532540248,1736750.1565297972,4498842.287142857,5493040.062857143,1367274.325908173,1593034.1845221494,3531049.0919999997,4455738.827333334,1351678.5528420238,1538102.1811558057
2013-09-06,2705040.33,2367475.06,Train,2013,9,6,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,117,203,0,1.0,10.0,10.0,0.0,3168900.6,2729766.04,5499141.72,7247803.25,3454696.96,4693020.59,2638845.23,3381813.66,2858227.37,2147909.96,5201698.177142858,5676658.532857142,1204488.8188471834,2020996.693112527,4452247.101428571,5311214.723571429,1402796.7484585594,1756663.9746376008,3553571.595,4426981.152,1339362.53809146,1562667.6523078687
2013-09-07,2468479.29,2187848.67,Train,2013,9,7,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,116,204,0,1.0,10.0,10.0,0.0,2705040.33,2367475.06,6810100.27,8325085.12,2837188.07,4087795.83,3065089.0,4223344.7,3282753.8,2580035.06,4802540.835714286,4979468.791428572,1512960.7590397939,2220594.912307017,4398700.199285714,5145104.328571429,1457062.026940386,1921806.6438157598,3555778.0983333336,4393169.865333334,1337857.308637761,1596665.3798267539
2013-09-08,3056823.21,2611808.27,Train,2013,9,8,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,115,205,0,1.0,10.0,10.0,0.0,2468479.29,2187848.67,6018993.92,6937336.62,3018860.44,3945685.24,2598855.08,3418548.13,3666204.89,2804001.32,4182309.2671428574,4102720.727142857,1441008.8813507347,1862141.8981978197,4372363.8578571435,5009393.817142857,1490408.0221663285,2064033.524232395,3535891.1080000005,4325319.997666667,1349783.9074284688,1646599.0296670794
2013-09-09,3771227.87,3399993.99,Train,2013,9,9,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,114,206,0,1.0,10.0,10.0,0.0,3056823.21,2611808.27,5386759.65,5986639.99,3465971.03,4845153.03,1776113.02,2320738.01,4458501.42,3589475.8,3759142.022857143,3484788.105714286,1231452.6862691902,1432964.4282970987,4375075.484285714,4914116.890714286,1487788.283536071,2146067.9586318783,3551156.7123333337,4298428.669,1341384.50964418,1668362.355049594
2013-09-10,5357130.97,4737093.81,Train,2013,9,10,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,113,207,0,1.0,10.0,10.0,0.0,3771227.87,3399993.99,4126941.12,3701795.41,3008572.56,3950990.04,2074476.53,2834815.33,4548962.79,3517300.88,3528351.768571429,3115267.2485714285,1006397.2251153936,923077.2684071119,4396879.544285715,4810891.245,1475627.2952981293,2184059.99053249,3617660.540666667,4334403.868333334,1299138.0180446713,1635560.1546551734
2013-09-11,4636476.74,4075727.91,Train,2013,9,11,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,112,208,0,1.0,10.0,10.0,0.0,5357130.97,4737093.81,5401049.96,4808183.3,3749158.5,4845899.79,1933036.01,2566277.36,4021565.55,3264364.41,3704093.1757142856,3263167.0199999996,1214285.8744245504,1098909.7305348981,4564633.716428571,4867041.514285714,1438693.1285651205,2170313.883535358,3727082.355333334,4397813.151,1302916.815111936,1612124.587214496
2013-09-12,3865949.23,3502787.78,Train,2013,9,12,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,111,209,0,1.0,10.0,10.0,0.0,4636476.74,4075727.91,3168900.6,2729766.04,6385124.62,8251851.88,2531884.21,3266499.42,3335978.29,2673690.65,3594868.4299999997,3158530.535714286,1060904.2979650537,952378.9435559532,4628013.590714286,4812029.237142858,1419420.694651666,2180627.5019391505,3817197.0463333335,4448128.169333334,1267565.5559130837,1576144.2736890782
2013-09-13,3034568.95,2783517.1,Train,2013,9,13,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,110,210,0,1.0,10.0,10.0,0.0,3865949.23,3502787.78,2705040.33,2367475.06,5499141.72,7247803.25,2791478.67,3740726.27,2609609.29,2103806.97,3694446.805714286,3268962.212857143,1046878.9180391401,939100.8006789,4448072.491428572,4472810.372857143,1336810.6747299063,1962877.2675519877,3861665.8803333333,4456004.448,1244102.9740315399,1570616.5410380561
2013-09-14,3664631.38,3289032.18,Train,2013,9,14,5,1,3,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,109,211,0,1.0,10.0,10.0,0.0,3034568.95,2783517.1,2468479.29,2187848.67,6810100.27,8325085.12,3665019.45,4896607.22,3729228.43,2835412.27,3741522.322857143,3328396.79,1001393.5035976658,884092.0456532289,4272031.579285714,4153932.790714286,1349962.8553534334,1835904.6962268525,3869768.889666667,4424097.475666666,1237667.3414411154,1595179.1885216027
2013-09-15,3078369.62,2753095.6,Train,2013,9,15,6,1,3,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,108,212,0,1.0,10.0,10.0,0.0,3664631.38,3289032.18,3056823.21,2611808.27,6018993.92,6937336.62,3619170.1,4661015.06,3605125.64,2849539.9,3912401.192857143,3485708.72,836421.9659144998,732254.8197595467,4047355.23,3794214.7235714286,1140567.5408171287,1396563.9366746866,3869755.9540000004,4370511.641,1237669.5572287866,1605725.3939007078
2013-09-16,3927167.34,3489729.16,Train,2013,9,16,0,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,107,213,0,1.0,10.0,10.0,0.0,3078369.62,2753095.6,3771227.87,3399993.99,5386759.65,5986639.99,3066137.96,4129676.85,4452012.44,3561492.95,3915479.2514285715,3505892.6242857142,832780.372111633,705614.5056505648,3837310.637142857,3495340.3650000007,1013202.7609287038,1085188.1156512932,3851729.2713333336,4306914.325666667,1245359.6942611183,1631400.6150376885
2013-09-17,5410121.46,4728526.43,Train,2013,9,17,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,106,214,0,1.0,10.0,10.0,0.0,3927167.34,3489729.16,5357130.97,4737093.81,4126941.12,3701795.41,2385617.18,2947242.18,4811788.67,3932069.23,3937756.318571429,3518711.9342857143,830360.6812076032,704183.6144760055,3733054.0435714284,3316989.5914285714,911492.7618243725,816058.2505880821,3880430.2506666663,4285582.736,1236520.8014750597,1637968.657928102
2013-09-18,4460453.69,3992756.75,Train,2013,9,18,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,105,215,0,1.0,10.0,10.0,0.0,5410121.46,4728526.43,4636476.74,4075727.91,5401049.96,4808183.3,2870843.18,3669528.41,5078878.07,4123200.89,3945326.3885714286,3517488.022857143,845559.6501953301,701716.1832056232,3824709.7821428566,3390327.521428571,1013009.414552758,895562.8350394935,3981247.06,4344958.877666667,1233736.8982679432,1619967.8188856868
2013-09-19,2995364.48,2599191.98,Train,2013,9,19,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,104,216,0,1.0,10.0,10.0,0.0,4460453.69,3992756.75,3865949.23,3502787.78,3168900.6,2729766.04,2730112.88,3528369.0,3680241.62,3014323.76,3920180.238571428,3505635.0,823920.2791744258,691339.1284291141,3757524.3342857147,3332082.7678571427,928048.9269280876,819546.6822814113,4034234.077,4355733.155666667,1218443.1670513062,1616391.615260192
2013-09-20,3316913.08,3045593.87,Train,2013,9,20,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,103,217,0,1.0,10.0,10.0,0.0,2995364.48,2599191.98,3034568.95,2783517.1,2705040.33,2367475.06,2707776.73,3591906.04,3763143.75,3080273.62,3795810.9885714287,3376549.8857142855,896022.4114758157,771652.8599610769,3745128.8971428573,3322756.0492857145,937625.1189079848,827631.6337997733,4043075.7970000003,4324760.588333333,1209583.5910932035,1641499.1068987665
2013-09-21,3799564.88,3399323.86,Train,2013,9,21,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,102,218,0,1.0,10.0,10.0,0.0,3316913.08,3045593.87,3664631.38,3289032.18,2468479.29,2187848.67,3821233.2,5275320.79,3943768.14,2978697.93,3836145.8642857145,3413989.4242857145,861742.6550654118,743944.5301659477,3788834.0935714287,3371193.1071428573,898874.2432242571,786231.2539803073,4063380.342,4306550.182666667,1191371.3036001546,1652900.3073863254
2013-09-22,3243304.2,2980813.06,Train,2013,9,22,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,101,219,0,1.0,10.0,10.0,0.0,3799564.88,3399323.86,3078369.62,2753095.6,3056823.21,2611808.27,3454696.96,4693020.59,3872374.03,3011266.74,3855422.0785714285,3429745.3785714284,858770.6682991982,742022.4389005094,3883911.6357142855,3457727.049285714,814951.4267214843,708830.4646985125,4062658.0646666666,4244016.951666666,1191529.7269692514,1650470.5109724877
2013-09-23,4426354.9,3977701.82,Train,2013,9,23,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,100,220,0,1.0,10.0,10.0,0.0,3243304.2,2980813.06,3927167.34,3489729.16,3771227.87,3399993.99,2837188.07,4087795.83,4118299.54,3294951.2,3878984.161428571,3462276.444285714,835854.2472665539,711788.9681584901,3897231.706428572,3484084.5342857144,801811.1443508664,681281.0610399325,4055611.6393333334,4186943.3673333335,1195866.2147631801,1663957.6037363592
2013-09-24,4673257.46,4051335.39,Train,2013,9,24,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,99,221,0,1.0,10.0,10.0,0.0,4426354.9,3977701.82,5410121.46,4728526.43,5357130.97,4737093.81,3018860.44,3945685.24,5733263.53,4585762.62,3950296.6699999995,3531986.8242857144,861549.8365965218,738326.2736221575,3944026.4942857143,3525349.3792857146,812931.6511368148,693187.6355354241,4108583.867,4183273.567,1175049.477588544,1664305.178330004
2013-09-25,4851490.55,4336304.71,Train,2013,9,25,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,98,222,0,1.0,10.0,10.0,0.0,4673257.46,4051335.39,4460453.69,3992756.75,4636476.74,4075727.91,3465971.03,4845153.03,5639897.53,4502395.62,3845030.384285714,3435245.2471428574,679169.3058017356,583560.5500366773,3895178.386428572,3476366.6350000002,738640.1183441043,621497.2407600667,4163730.4343333333,4186795.2386666667,1160879.8947539097,1663896.8332175415
2013-09-26,4120039.5,3761711.17,Train,2013,9,26,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,97,223,0,1.0,10.0,10.0,0.0,4851490.55,4336304.71,2995364.48,2599191.98,3865949.23,3502787.78,3008572.56,3950990.04,4592282.59,3670417.04,3900892.792857143,3484323.527142857,750555.0873378968,649035.9299461938,3910536.5157142854,3494979.2635714286,757240.3039403042,644310.8542175564,4209914.418333333,4169833.628,1159723.1945344491,1659542.050351556
2013-09-27,4676571.41,4202205.54,Train,2013,9,27,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,96,224,0,1.0,10.0,10.0,0.0,4120039.5,3761711.17,3316913.08,3045593.87,3034568.95,2783517.1,3749158.5,4845899.79,7556892.66,6017108.13,4061560.652857143,3650397.6971428576,636047.9882288212,520881.85948459036,3928685.820714286,3513473.791428571,759132.0613508532,648256.2687906114,4246963.316333333,4163524.332333334,1137563.2663780109,1660762.1006948557
2013-09-28,7035889.97,6246182.51,Train,2013,9,28,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,95,225,0,1.0,10.0,10.0,0.0,4676571.41,4202205.54,3799564.88,3399323.86,3664631.38,3289032.18,6385124.62,8251851.88,4892631.14,3884590.92,4255797.5571428565,3815627.935714286,575468.6001734436,478801.3633342062,4045971.7107142857,3614808.6799999997,736883.4310110674,636143.5787066526,4277877.08,4142067.857333333,1136169.2901546292,1655792.7620936024
2013-09-29,5087376.98,4359895.07,Train,2013,9,29,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,94,226,0,1.0,10.0,10.0,0.0,7035889.97,6246182.51,3243304.2,2980813.06,3078369.62,2753095.6,5499141.72,7247803.25,5304374.46,4170120.63,4718129.712857143,4222322.028571429,1155529.6816896335,995991.1589429242,4286775.895714286,3826033.7035714285,1075651.5397252857,938665.0194080606,4299569.258333334,4075212.211666667,1183034.7505516084,1518968.8414424825
2013-09-30,5768935.23,5117966.77,Train,2013,9,30,0,0,3,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,93,227,0,1.0,10.0,10.0,0.0,5087376.98,4359895.07,4426354.9,3977701.82,3927167.34,3489729.16,6810100.27,8325085.12,4694379.86,3812737.52,4981568.681428572,4419333.744285715,956288.4581703336,832453.8868048126,4430276.421428571,3940805.0942857144,1035291.2563259227,894581.6992953072,4285843.767,3978948.6056666668,1170964.5398136214,1397638.8201366067
2013-10-01,5389130.81,4591599.54,Train,2013,10,1,1,0,4,1,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,92,228,0,1.0,10.0,10.0,0.0,5768935.23,5117966.77,4673257.46,4051335.39,5410121.46,4728526.43,6018993.92,6937336.62,4752532.1,3764447.04,5173365.871428572,4582228.737142857,960998.2913145201,843127.3864926484,4561831.270714286,4057107.7807142856,1082389.05884819,936296.5145629208,4251138.265666666,3872044.660666667,1107266.530097158,1155407.6762053831
2013-10-02,5393969.29,4651419.05,Train,2013,10,2,2,0,4,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,91,229,0,1.0,10.0,10.0,0.0,5389130.81,4591599.54,4851490.55,4336304.71,4460453.69,3992756.75,5386759.65,5986639.99,3233135.78,2566510.62,5275633.492857143,4659409.33,936691.1369499093,810527.0813522857,4560331.938571429,4047327.2885714285,1081137.4274628633,929433.4232431254,4230142.8286666665,3793853.4246666664,1078178.9413361885,1011185.1768678032
